index	word	definition	label
1690	విల్లోచెట్టు.	ఒక రకమైన చెట్టు దీని తియ్యటి పూలతో మద్యం మరియు అనేక రకాల తినేపదార్థాలు చేస్తారు	0
1691	జిగటగానున్న.	ఇందులో అతుక్కునే లేక అతికించే గుణం గలది	1
1692	కట్టెలవాడు	రాజిపడకపోవడం	0
1693	దగ్గరున్నటువంటి	ఒక స్థితి, నిర్ధిష్టత లేకపోవడం	0
1694	నిజంమాట్లాడేవారు	ఎప్పుడూ సంభాషించేవాడు	0
1695	నాలుగవభాగం	సుమారు నాలుగు	0
1696	హింసాగ్రతమైన	దీనిలో హింస  ఉంటుంది.	0
1697	రెండుతలలపాము	ఒక రకమైన పాముకు రెండుతలలుంటాయి	1
1698	నీలిచెట్టు	ఒక రకమైన మొక్క ఇది నీలి రంగులో ఉంటుంది	1
1699	ప్రతిపక్షీయ	విరోధం కలిగిన వైపు.	1
1700	ఎర్రనివస్త్రం	ధార్మిక గ్రంధాల్లో వర్ణించిన ఒక అస్త్రం	0
1701	నిర్లక్ష్యంచేయు	పట్టించుకోకపోవడం	1
1702	పుసుపువన్నెగల	లేత ఇత్తడి రంగు	0
1703	సమానంచేయు	రెండూ ఒకేలా వుండేటట్లు చూడటం	1
1704	అసావరీవస్త్రం.	ఒక విధమైన ఉన్ని దుస్తులు	1
1705	అచేతనంలోవుండు	ఏదైనా హక్కును తన పరం చేసుకోవడం	0
1706	కంఠతాలవ్యం	గొంతు నుండి ఉచ్చరించేవి	1
1707	క్రియావిశేషం	వ్యాకరణంలో గుణాన్ని తెలిపేది	1
1708	పియరౌలా	మధురమైన స్వరమ్ కలది పసుపు రంగు గల పక్షి	1
1709	త్రిదోషకమైన	వాత, పిత్త మరియు కఫం మూడు దోషాలు కలిగిన	1
1710	ఋషిఋడు	కుంభకర్ణుడి దెబ్బకు స్పృహతప్పిన వ్యారజాతికి చెందిన యోధుడు	1
1711	పనసకుసంబంధించిన	ఏదైన విషయాలకు, కార్యాలకు లేక నిజానికి సంబంధం కలిగినది.	0
1712	చక్రాలుగల	వాహనాలు నడవడానికి ఉపయోగపడే గుండ్రటి పరికరం	1
1713	జాపానీయులు	జపాను దేశంలో నివశించేవాడు	0
1714	-నివాసం	-ఉండటానికి ఉపయోగపడే చోటు.	1
1715	బరకగానున్న	వీటి కణములు గరుకు లేక లావుగానున్న.	1
1716	లలితాష్ఠమి	భాద్రపద మాసంలోని కృష్ణ పక్షంలో వచ్చే షష్ఠి	1
1717	అలకమందిరం	ఎవరిమీదైనా కోపం వచ్చినపుడు వారొతో మాట్లాడకుండా విశ్రమించే భవనంలోని ఒక గది	1
1718	ఇష్టంపూర్వకం	ఇష్టంతో కూడిన.	0
1719	పెళ్ళగించిన	తీసివేసిన	1
1720	పూయించుకొను	ఆపద నుండి దాటుకోవడం	0
1721	రుచిచూడు	నాలుక పదార్థాల స్వభావాన్ని తెలిపే పని	1
1722	మజిస్ట్రేట్	శిక్షను ఖాయం చేసే వ్యక్తి	1
1723	యోగ్యతయైన	ఏదైనా చేయకలిగే శక్తి ఉండుట.	1
1724	జిల్లెడిపిప్పి	పిండి లేదా ధాన్యాలలోని మలినాలను తీసివేయడానికి జల్లెడలో వేసి చేసే క్రియ	0
1725	పరిదినినిర్ధారించు	ముందుగానే ఊహించటం	0
1726	ప్రతిజ్ఞాపించిన	ఏదైనా చేస్తానని ఒట్టుపెట్టి చెప్పడం	1
1727	పడేయించు	ఉత్పత్తి చేయుట.	0
1728	కృత్రిమముఖం	ముఖాకార వస్తువు	1
1729	జోర్ణగ్రంధి	మానవ శరీరంలో తిన్నదానిని జీర్ణంచేయడానికి ఉపయోగపడేది	1
1730	శిక్షార్హులైన	గుర్రంపై సవారి చేయువాడు	0
